tanggal_lelang_pricing,code,tenor,ust_10y,ust_2y,vix,move,dxy,ndf_1m,ndf_12m,idr_regn,ust_3m,xau_gold,inflation,slope_10y_2y,slope_2y_3m,cds_5y,indo_10y,tenor_x_ust10y,vix_x_move,prev_owners_estimate_code,prev_way_awarded_code,days_since_prev_auction_code,auctions_since_prev_code,prev_bid_to_cover_ratio_code,prev_total_penawaran_code,prev_total_penawaran_diterima_code,owners_estimate
15/07/2025,spn12m,0.958247775,4.435,3.901,17.2,90.73,98.081,0.289319791,1.766697445,16245,4.336,3343.51,1.87,0.534,-0.435,75.2,6.656389,4.249828882,1560.556,5.9,5.85,14,129,3.136,6272000,2000000,5.85
15/07/2025,bm30,28.99383984,4.435,3.901,17.2,90.73,98.081,0.289319791,1.766697445,16245,4.336,3343.51,1.87,0.534,-0.435,75.2,6.656389,128.5876797,1560.556,7.01,7.00996,14,129,1.054,1528300,1450000,7.02
15/07/2025,bm15,15.08008214,4.435,3.901,17.2,90.73,98.081,0.289319791,1.766697445,16245,4.336,3343.51,1.87,0.534,-0.435,75.2,6.656389,66.88016429,1560.556,6.95,6.94664,14,129,3.004466667,18026800,6000000,6.89
15/07/2025,bm05,4.993839836,4.435,3.901,17.2,90.73,98.081,0.289319791,1.766697445,16245,4.336,3343.51,1.87,0.534,-0.435,75.2,6.656389,22.14767967,1560.556,6.26,6.25395,14,129,5.911780822,43156000,7300000,6.15
15/07/2025,bm10,9.993155373,4.435,3.901,17.2,90.73,98.081,0.289319791,1.766697445,16245,4.336,3343.51,1.87,0.534,-0.435,75.2,6.656389,44.31964408,1560.556,6.6,6.59461,14,129,4.298681319,39118000,9100000,6.57
15/07/2025,spn03m,0.246406571,4.435,3.901,17.2,90.73,98.081,0.289319791,1.766697445,16245,4.336,3343.51,1.87,0.534,-0.435,75.2,6.656389,1.092813142,1560.556,5.75,7.09875,14,129,1.306833333,1000000,1200000,5.7
15/07/2025,bm40,38.99520876,4.435,3.901,17.2,90.73,98.081,0.289319791,1.766697445,16245,4.336,3343.51,1.87,0.534,-0.435,75.2,6.656389,172.9437509,1560.556,7.06,7.05891,14,15,2.056941176,1748400,850000,7.05
29/07/2025,bm20,20.04106776,4.412,3.928,15.03,83.73,98.634,0.489536164,1.737853384,16342,4.339,3314.61,1.87,0.484,-0.411,70.375,6.618026,88.42119096,1258.4619,7,6.99633,14,130,2.46054321,9965200,4050000,6.92
29/07/2025,bm40,38.95687885,4.412,3.928,15.03,83.73,98.634,0.489536164,1.737853384,16342,4.339,3314.61,1.87,0.484,-0.411,70.375,6.618026,171.8777495,1258.4619,7.05,7.04997,14,16,1.176216216,4352000,3700000,7
29/07/2025,bm30,28.95550992,4.412,3.928,15.03,83.73,98.634,0.489536164,1.737853384,16342,4.339,3314.61,1.87,0.484,-0.411,70.375,6.618026,127.7517098,1258.4619,7.02,7.02,14,130,1.257435294,5344100,4250000,6.96
29/07/2025,bm15,15.04175222,4.412,3.928,15.03,83.73,98.634,0.489536164,1.737853384,16342,4.339,3314.61,1.87,0.484,-0.411,70.375,6.618026,66.36421079,1258.4619,6.89,6.88993,14,130,2.624270833,12596500,4800000,6.83
29/07/2025,spn12m,0.996577687,4.412,3.928,15.03,83.73,98.634,0.489536164,1.737853384,16342,4.339,3314.61,1.87,0.484,-0.411,70.375,6.618026,4.396900755,1258.4619,5.85,5.82,14,130,2.903,5806000,2000000,5.55
29/07/2025,bm05,4.955509925,4.412,3.928,15.03,83.73,98.634,0.489536164,1.737853384,16342,4.339,3314.61,1.87,0.484,-0.411,70.375,6.618026,21.86370979,1258.4619,6.15,6.15,14,130,6.297815126,37472000,5950000,6.1
29/07/2025,bm10,10.70773443,4.412,3.928,15.03,83.73,98.634,0.489536164,1.737853384,16342,4.339,3314.61,1.87,0.484,-0.411,70.375,6.618026,47.24252431,1258.4619,6.57,6.56997,14,130,4.478482759,32469000,7250000,6.55
29/07/2025,spn03m,0.249144422,4.412,3.928,15.03,83.73,98.634,0.489536164,1.737853384,16342,4.339,3314.61,1.87,0.484,-0.411,70.375,6.618026,1.09922519,1258.4619,5.7,7.05891,14,130,2.056941176,1001000,850000,5.4
12/08/2025,spn12m,0.996577687,4.287,3.769,16.25,81.76,98.52,0.23350129,1.357994347,16274,4.25,3342.37,2.37,0.518,-0.481,73.935,6.558265,4.272328544,1328.6,5.55,5.5475,14,131,2.589,5178000,2000000,5.5
12/08/2025,bm05,5.582477755,4.287,3.769,16.25,81.76,98.52,0.23350129,1.357994347,16274,4.25,3342.37,2.37,0.518,-0.481,73.935,6.558265,23.93208214,1328.6,6.1,6.09646,14,131,4.377384615,28453000,6500000,5.98
12/08/2025,spn03m,0.246406571,4.287,3.769,16.25,81.76,98.52,0.23350129,1.357994347,16274,4.25,3342.37,2.37,0.518,-0.481,73.935,6.558265,1.05634497,1328.6,5.4,7.04997,14,131,1.176216216,500000,3700000,5.35
12/08/2025,bm10,10.66940452,4.287,3.769,16.25,81.76,98.52,0.23350129,1.357994347,16274,4.25,3342.37,2.37,0.518,-0.481,73.935,6.558265,45.73973718,1328.6,6.55,6.54717,14,131,4.343327103,46473600,10700000,6.47
12/08/2025,bm40,38.91854894,4.287,3.769,16.25,81.76,98.52,0.23350129,1.357994347,16274,4.25,3342.37,2.37,0.518,-0.481,73.935,6.558265,166.8438193,1328.6,7,6.99992,14,17,1.359230769,5301000,3900000,6.94
12/08/2025,bm20,20.00273785,4.287,3.769,16.25,81.76,98.52,0.23350129,1.357994347,16274,4.25,3342.37,2.37,0.518,-0.481,73.935,6.558265,85.75173716,1328.6,6.92,6.91979,14,131,3.826,6886800,1800000,6.85
12/08/2025,bm15,15.00342231,4.287,3.769,16.25,81.76,98.52,0.23350129,1.357994347,16274,4.25,3342.37,2.37,0.518,-0.481,73.935,6.558265,64.31967144,1328.6,6.83,6.82995,14,131,1.415102362,8985900,6350000,6.8
12/08/2025,bm30,28.91718001,4.287,3.769,16.25,81.76,98.52,0.23350129,1.357994347,16274,4.25,3342.37,2.37,0.518,-0.481,73.935,6.558265,123.9679507,1328.6,6.96,6.95976,14,131,6.3328,4749600,750000,6.9
26/08/2025,bm20,19.96440794,4.276,3.725,14.79,77.56,98.43,0.110748785,1.187473082,16253,4.197,3365.89,2.37,0.551,-0.472,65.805,6.452578,85.36780835,1147.1124,6.85,6.84988,14,132,2.166805556,7800500,3600000,6.82
26/08/2025,spn12m,0.958247775,4.276,3.725,14.79,77.56,98.43,0.110748785,1.187473082,16253,4.197,3365.89,2.37,0.551,-0.472,65.805,6.452578,4.097467486,1147.1124,5.5,5.4,14,132,3.46775,6935500,2000000,5
26/08/2025,spn03m,0.249144422,4.276,3.725,14.79,77.56,98.43,0.110748785,1.187473082,16253,4.197,3365.89,2.37,0.551,-0.472,65.805,6.452578,1.065341548,1147.1124,5.35,5.35,14,132,3.03,1515000,500000,4.95
26/08/2025,bm15,14.9650924,4.276,3.725,14.79,77.56,98.43,0.110748785,1.187473082,16253,4.197,3365.89,2.37,0.551,-0.472,65.805,6.452578,63.9907351,1147.1124,6.8,6.79998,14,132,3.549946667,13312300,3750000,6.68
26/08/2025,bm40,38.88021903,4.276,3.725,14.79,77.56,98.43,0.110748785,1.187473082,16253,4.197,3365.89,2.37,0.551,-0.472,65.805,6.452578,166.2518166,1147.1124,6.94,6.9397,14,18,3.842827586,5572100,1450000,6.89
26/08/2025,bm30,28.8788501,4.276,3.725,14.79,77.56,98.43,0.110748785,1.187473082,16253,4.197,3365.89,2.37,0.551,-0.472,65.805,6.452578,123.485963,1147.1124,6.9,6.8998,14,132,2.606974359,5083600,1950000,6.85
26/08/2025,bm10,10.63107461,4.276,3.725,14.79,77.56,98.43,0.110748785,1.187473082,16253,4.197,3365.89,2.37,0.551,-0.472,65.805,6.452578,45.45847503,1147.1124,6.47,6.46994,14,132,3.846508475,34041600,8850000,6.32
26/08/2025,bm05,5.544147844,4.276,3.725,14.79,77.56,98.43,0.110748785,1.187473082,16253,4.197,3365.89,2.37,0.551,-0.472,65.805,6.452578,23.70677618,1147.1124,5.98,5.94777,14,132,8.895212121,88062600,9900000,5.73
09/09/2025,bm05,5.505817933,4.041,3.487,15.11,84,97.454,1.294160942,2.336849853,16304,4.024,3635.98,2.31,0.554,-0.537,71.58,6.43695,22.24901027,1269.24,5.73,5.73,14,133,8.247938931,54024000,6550000,5.83
09/09/2025,bm20,19.92607803,4.041,3.487,15.11,84,97.454,1.294160942,2.336849853,16304,4.024,3635.98,2.31,0.554,-0.537,71.58,6.43695,80.52128132,1269.24,6.82,6.81992,14,133,2.563621622,9485400,3700000,6.9
09/09/2025,bm40,38.84188912,4.041,3.487,15.11,84,97.454,1.294160942,2.336849853,16304,4.024,3635.98,2.31,0.554,-0.537,71.58,6.43695,156.9600739,1269.24,6.89,6.88992,14,19,2.9904,4485600,1500000,6.95
09/09/2025,bm30,28.84052019,4.041,3.487,15.11,84,97.454,1.294160942,2.336849853,16304,4.024,3635.98,2.31,0.554,-0.537,71.58,6.43695,116.5445421,1269.24,6.85,6.85,14,133,4.545555556,6136500,1350000,6.94
09/09/2025,bm10,10.5927447,4.041,3.487,15.11,84,97.454,1.294160942,2.336849853,16304,4.024,3635.98,2.31,0.554,-0.537,71.58,6.43695,42.80528133,1269.24,6.32,6.31999,14,133,4.149851852,28011500,6750000,6.45
09/09/2025,bm15,14.92676249,4.041,3.487,15.11,84,97.454,1.294160942,2.336849853,16304,4.024,3635.98,2.31,0.554,-0.537,71.58,6.43695,60.31904722,1269.24,6.68,6.67472,14,133,2.353913043,16242000,6900000,6.77
09/09/2025,spn12m,0.996577687,4.041,3.487,15.11,84,97.454,1.294160942,2.336849853,16304,4.024,3635.98,2.31,0.554,-0.537,71.58,6.43695,4.027170433,1269.24,5,5,14,133,2.7232,6808000,2500000,5.16
09/09/2025,spn03m,0.246406571,4.041,3.487,15.11,84,97.454,1.294160942,2.336849853,16304,4.024,3635.98,2.31,0.554,-0.537,71.58,6.43695,0.995728953,1269.24,4.95,4.95,14,133,1.096,822000,750000,5.09
23/09/2025,bm40,38.80355921,4.148,3.604,16.1,75.8,97.341,0.084311954,1.258657031,16605,3.942,3746.7,2.31,0.544,-0.338,79.615,6.364445,160.9571636,1220.38,6.95,6.94954,14,20,1.263857143,3538800,2800000,6.9
23/09/2025,bm20,19.88774812,4.148,3.604,16.1,75.8,97.341,0.084311954,1.258657031,16605,3.942,3746.7,2.31,0.544,-0.338,79.615,6.364445,82.4943792,1220.38,6.9,6.89986,14,134,1.670149254,5595000,3350000,6.86
23/09/2025,spn12m,0.958247775,4.148,3.604,16.1,75.8,97.341,0.084311954,1.258657031,16605,3.942,3746.7,2.31,0.544,-0.338,79.615,6.364445,3.974811771,1220.38,5.16,5.15294,14,134,1.011568627,5159000,5100000,4.8
23/09/2025,bm30,28.80219028,4.148,3.604,16.1,75.8,97.341,0.084311954,1.258657031,16605,3.942,3746.7,2.31,0.544,-0.338,79.615,6.364445,119.4714853,1220.38,6.94,6.93976,14,134,1.115343284,3736400,3350000,6.89
23/09/2025,bm05,5.467488022,4.148,3.604,16.1,75.8,97.341,0.084311954,1.258657031,16605,3.942,3746.7,2.31,0.544,-0.338,79.615,6.364445,22.67914032,1220.38,5.83,5.82943,14,134,18.39266667,27589000,1500000,5.36
23/09/2025,bm10,10.55441478,4.148,3.604,16.1,75.8,97.341,0.084311954,1.258657031,16605,3.942,3746.7,2.31,0.544,-0.338,79.615,6.364445,43.77971251,1220.38,6.45,6.45,14,134,6.989285714,24462500,3500000,6.28
23/09/2025,bm15,14.88843258,4.148,3.604,16.1,75.8,97.341,0.084311954,1.258657031,16605,3.942,3746.7,2.31,0.544,-0.338,79.615,6.364445,61.75721834,1220.38,6.77,6.76921,14,134,1.845979381,8953000,4850000,6.75
23/09/2025,spn03m,0.246406571,4.148,3.604,16.1,75.8,97.341,0.084311954,1.258657031,16605,3.942,3746.7,2.31,0.544,-0.338,79.615,6.364445,1.022094457,1220.38,5.09,6.88992,14,134,2.9904,520000,1500000,4.75
07/10/2025,bm05,5.429158111,4.154,3.589,16.37,72.99,98.108,0.356409327,1.564576537,16554,3.947,3960.98,2.65,0.565,-0.358,77.54,6.36995,22.55272279,1194.8463,5.36,5.34692,14,135,4.606886792,24416500,5300000,5.35
07/10/2025,bm15,14.85010267,4.154,3.589,16.37,72.99,98.108,0.356409327,1.564576537,16554,3.947,3960.98,2.65,0.565,-0.358,77.54,6.36995,61.68732649,1194.8463,6.75,6.74998,14,135,2.924807692,15209000,5200000,6.67
07/10/2025,bm20,19.84941821,4.154,3.589,16.37,72.99,98.108,0.356409327,1.564576537,16554,3.947,3960.98,2.65,0.565,-0.358,77.54,6.36995,82.45448324,1194.8463,6.86,6.85998,14,135,2.084597938,10110300,4850000,6.78
07/10/2025,spn03m,0.249144422,4.154,3.589,16.37,72.99,98.108,0.356409327,1.564576537,16554,3.947,3960.98,2.65,0.565,-0.358,77.54,6.36995,1.034945929,1194.8463,4.75,4.74982,14,135,2.79135,5582700,2000000,4.75
07/10/2025,bm10,10.51608487,4.154,3.589,16.37,72.99,98.108,0.356409327,1.564576537,16554,3.947,3960.98,2.65,0.565,-0.358,77.54,6.36995,43.68381655,1194.8463,6.28,6.27994,14,135,4.59993617,21619700,4700000,6.21
07/10/2025,bm40,38.7652293,4.154,3.589,16.37,72.99,98.108,0.356409327,1.564576537,16554,3.947,3960.98,2.65,0.565,-0.358,77.54,6.36995,161.0307625,1194.8463,6.9,6.89891,14,21,3.608,5772800,1600000,6.88
07/10/2025,spn12m,0.996577687,4.154,3.589,16.37,72.99,98.108,0.356409327,1.564576537,16554,3.947,3960.98,2.65,0.565,-0.358,77.54,6.36995,4.139783712,1194.8463,4.8,4.8,14,135,1.352857143,9470000,7000000,4.8
07/10/2025,bm30,28.76386037,4.154,3.589,16.37,72.99,98.108,0.356409327,1.564576537,16554,3.947,3960.98,2.65,0.565,-0.358,77.54,6.36995,119.485076,1194.8463,6.89,6.88983,14,135,2.674553191,6285200,2350000,6.85
21/10/2025,bm05,5.3908282,3.981,3.456,18.23,77.22,98.586,0,1.236802413,16575,3.879,4356.3,2.65,0.525,-0.423,81.465,6.079839,21.46088706,1407.7206,5.35,5.35,14,136,4.232555556,19046500,4500000,5.29
21/10/2025,spn12m,0.958247775,3.981,3.456,18.23,77.22,98.586,0,1.236802413,16575,3.879,4356.3,2.65,0.525,-0.423,81.465,6.079839,3.814784392,1407.7206,4.8,4.73,14,136,1.618333333,4855000,3000000,4.7
21/10/2025,bm10,10.47775496,3.981,3.456,18.23,77.22,98.586,0,1.236802413,16575,3.879,4356.3,2.65,0.525,-0.423,81.465,6.079839,41.7119425,1407.7206,6.21,6.20611,14,136,7.402771654,47007600,6350000,5.9
21/10/2025,bm20,19.8110883,3.981,3.456,18.23,77.22,98.586,0,1.236802413,16575,3.879,4356.3,2.65,0.525,-0.423,81.465,6.079839,78.86794252,1407.7206,6.78,6.77983,14,136,3.026666667,9988000,3300000,6.46
21/10/2025,bm15,14.81177276,3.981,3.456,18.23,77.22,98.586,0,1.236802413,16575,3.879,4356.3,2.65,0.525,-0.423,81.465,6.079839,58.96566736,1407.7206,6.67,6.66991,14,136,6.967654321,28219000,4050000,6.34
21/10/2025,bm30,28.72553046,3.981,3.456,18.23,77.22,98.586,0,1.236802413,16575,3.879,4356.3,2.65,0.525,-0.423,81.465,6.079839,114.3563368,1407.7206,6.85,6.84589,14,136,2.211253333,8292200,3750000,6.71
21/10/2025,spn03m,0.246406571,3.981,3.456,18.23,77.22,98.586,0,1.236802413,16575,3.879,4356.3,2.65,0.525,-0.423,81.465,6.079839,0.980944559,1407.7206,4.75,6.89891,14,136,3.608,1010000,1600000,4.65
21/10/2025,bm40,38.72689938,3.981,3.456,18.23,77.22,98.586,0,1.236802413,16575,3.879,4356.3,2.65,0.525,-0.423,81.465,6.079839,154.1717864,1407.7206,6.88,6.88,14,22,2.537409836,7739100,3050000,6.73
21/10/2025,spn01m,0.082135524,3.981,3.456,18.23,77.22,98.586,0,1.236802413,16575,3.879,4356.3,2.65,0.525,-0.423,81.465,6.079839,0.326981521,1407.7206,,,,0,,,,4.64
04/11/2025,bm15,14.77344285,4.111,3.606,17.17,67.23,99.873,0.210121871,1.482860059,16657,3.867,4001.42,2.86,0.505,-0.261,74.22,6.155673,60.73362356,1154.3391,6.34,6.33622,14,137,7.263,32683500,4500000,6.41
04/11/2025,bm40,38.68856947,4.111,3.606,17.17,67.23,99.873,0.210121871,1.482860059,16657,3.867,4001.42,2.86,0.505,-0.261,74.22,6.155673,159.0487091,1154.3391,6.73,6.73,14,23,3.905052632,7419600,1900000,6.76
04/11/2025,bm30,28.68720055,4.111,3.606,17.17,67.23,99.873,0.210121871,1.482860059,16657,3.867,4001.42,2.86,0.505,-0.261,74.22,6.155673,117.9330815,1154.3391,6.71,6.70723,14,137,3.178307692,8263600,2600000,6.74
04/11/2025,bm10,10.43942505,4.111,3.606,17.17,67.23,99.873,0.210121871,1.482860059,16657,3.867,4001.42,2.86,0.505,-0.261,74.22,6.155673,42.91647638,1154.3391,5.9,5.89608,14,137,4.819795918,23617000,4900000,6.13
04/11/2025,spn12m,0.996577687,4.111,3.606,17.17,67.23,99.873,0.210121871,1.482860059,16657,3.867,4001.42,2.86,0.505,-0.261,74.22,6.155673,4.096930871,1154.3391,4.7,4.65,14,137,1.87228,9361400,5000000,4.65
04/11/2025,bm05,5.352498289,4.111,3.606,17.17,67.23,99.873,0.210121871,1.482860059,16657,3.867,4001.42,2.86,0.505,-0.261,74.22,6.155673,22.00412047,1154.3391,5.29,5.28994,14,137,6.913802817,24544000,3550000,5.55
04/11/2025,spn01m,0.082135524,4.111,3.606,17.17,67.23,99.873,0.210121871,1.482860059,16657,3.867,4001.42,2.86,0.505,-0.261,74.22,6.155673,0.337659139,1154.3391,4.64,4.63442,14,1,1.0336,2067200,2000000,4.54
04/11/2025,bm20,19.77275838,4.111,3.606,17.17,67.23,99.873,0.210121871,1.482860059,16657,3.867,4001.42,2.86,0.505,-0.261,74.22,6.155673,81.2858097,1154.3391,6.46,6.45534,14,137,2.504507042,8891000,3550000,6.53
04/11/2025,spn03m,0.249144422,4.111,3.606,17.17,67.23,99.873,0.210121871,1.482860059,16657,3.867,4001.42,2.86,0.505,-0.261,74.22,6.155673,1.024232719,1154.3391,4.65,4.63442,14,137,1.0336,650000,0,4.59
18/11/2025,spn01m,0.082135524,4.14,3.611,22.38,82.58,99.588,0.209217526,1.344969813,16729,3.864,4044.96,2.86,0.529,-0.253,74.56,6.173345,0.340041069,1848.1404,4.54,4.52,14,2,2.25,4500000,2000000,4.51
18/11/2025,spn12m,0.958247775,4.14,3.611,22.38,82.58,99.588,0.209217526,1.344969813,16729,3.864,4044.96,2.86,0.529,-0.253,74.56,6.173345,3.967145789,1848.1404,4.65,4.6,14,138,1.47,5880000,4000000,4.62
18/11/2025,bm30,28.64887064,4.14,3.611,22.38,82.58,99.588,0.209217526,1.344969813,16729,3.864,4044.96,2.86,0.529,-0.253,74.56,6.173345,118.6063244,1848.1404,6.74,6.73989,14,138,2.550227273,5610500,2200000,6.73
18/11/2025,spn03m,0.246406571,4.14,3.611,22.38,82.58,99.588,0.209217526,1.344969813,16729,3.864,4044.96,2.86,0.529,-0.253,74.56,6.173345,1.020123204,1848.1404,4.59,4.59,14,138,1.265,1265000,1000000,4.54
18/11/2025,bm15,14.73511294,4.14,3.611,22.38,82.58,99.588,0.209217526,1.344969813,16729,3.864,4044.96,2.86,0.529,-0.253,74.56,6.173345,61.00336757,1848.1404,6.41,6.405,14,138,2.479020979,17725000,7150000,6.37
18/11/2025,bm10,10.40109514,4.14,3.611,22.38,82.58,99.588,0.209217526,1.344969813,16729,3.864,4044.96,2.86,0.529,-0.253,74.56,6.173345,43.06053388,1848.1404,6.13,6.12318,14,138,5.159347826,23733000,4600000,6.06
18/11/2025,bm20,19.73442847,4.14,3.611,22.38,82.58,99.588,0.209217526,1.344969813,16729,3.864,4044.96,2.86,0.529,-0.253,74.56,6.173345,81.70053387,1848.1404,6.53,6.52937,14,138,1.481395349,3185000,2150000,6.52
18/11/2025,bm40,38.65023956,4.14,3.611,22.38,82.58,99.588,0.209217526,1.344969813,16729,3.864,4044.96,2.86,0.529,-0.253,74.56,6.173345,160.0119918,1848.1404,6.76,6.75993,14,24,1.597794118,5432500,3400000,6.76
18/11/2025,bm05,5.314168378,4.14,3.611,22.38,82.58,99.588,0.209217526,1.344969813,16729,3.864,4044.96,2.86,0.529,-0.253,74.56,6.173345,22.00065708,1848.1404,5.55,5.54931,14,138,13.442,20163000,1500000,5.41
02/12/2025,bm15,14.69678303,4.087,3.531,17.24,71.35,99.414,-0.198091122,1.014466655,16659,3.772,4232.21,2.72,0.556,-0.241,74.27,6.282673,60.06575224,1230.074,6.37,6.36995,14,139,2.762,11048000,4000000,6.46
02/12/2025,bm05,5.275838467,4.087,3.531,17.24,71.35,99.414,-0.198091122,1.014466655,16659,3.772,4232.21,2.72,0.556,-0.241,74.27,6.282673,21.56235181,1230.074,5.41,5.40697,14,139,4.823364486,25805000,5350000,5.71
02/12/2025,bm30,28.61054073,4.087,3.531,17.24,71.35,99.414,-0.198091122,1.014466655,16659,3.772,4232.21,2.72,0.556,-0.241,74.27,6.282673,116.93128,1230.074,6.73,6.72991,14,139,2.396122449,5870500,2450000,6.75
02/12/2025,bm20,19.69609856,4.087,3.531,17.24,71.35,99.414,-0.198091122,1.014466655,16659,3.772,4232.21,2.72,0.556,-0.241,74.27,6.282673,80.49795481,1230.074,6.52,6.51377,14,139,2.234459459,8267500,3700000,6.55
02/12/2025,spn01m,0.082135524,4.087,3.531,17.24,71.35,99.414,-0.198091122,1.014466655,16659,3.772,4232.21,2.72,0.556,-0.241,74.27,6.282673,0.335687887,1230.074,4.51,4.50467,14,3,2.05,2050000,1000000,4.55
02/12/2025,spn03m,0.249144422,4.087,3.531,17.24,71.35,99.414,-0.198091122,1.014466655,16659,3.772,4232.21,2.72,0.556,-0.241,74.27,6.282673,1.018253253,1230.074,4.54,4.53375,14,139,1.857142857,3250000,1750000,4.7
02/12/2025,spn12m,0.996577687,4.087,3.531,17.24,71.35,99.414,-0.198091122,1.014466655,16659,3.772,4232.21,2.72,0.556,-0.241,74.27,6.282673,4.073013007,1230.074,4.62,4.6,14,139,2.190769231,7120000,3250000,5
02/12/2025,bm10,10.36276523,4.087,3.531,17.24,71.35,99.414,-0.198091122,1.014466655,16659,3.772,4232.21,2.72,0.556,-0.241,74.27,6.282673,42.3526215,1230.074,6.06,6.05994,14,139,4.115238095,8642000,2100000,6.24
02/12/2025,bm40,38.61190965,4.087,3.531,17.24,71.35,99.414,-0.198091122,1.014466655,16659,3.772,4232.21,2.72,0.556,-0.241,74.27,6.282673,157.8068747,1230.074,6.76,6.75995,14,25,1.556,6846400,4400000,6.78
16/12/2025,bm10,10.32443532,4.174,3.503,16.5,73.31,98.309,0.03599712,1.337892969,16668,3.622,4305.01,2.72,0.671,-0.119,72.13,6.218852,43.09419303,1209.615,6.24,6.23928,14,140,8.0705,16141000,2000000,6.11
16/12/2025,bm15,14.65845311,4.174,3.503,16.5,73.31,98.309,0.03599712,1.337892969,16668,3.622,4305.01,2.72,0.671,-0.119,72.13,6.218852,61.18438328,1209.615,6.46,6.45991,14,140,1.306618182,7186400,5500000,6.43
16/12/2025,spn12m,0.958247775,4.174,3.503,16.5,73.31,98.309,0.03599712,1.337892969,16668,3.622,4305.01,2.72,0.671,-0.119,72.13,6.218852,3.999726213,1209.615,5,5,14,140,2.425,4850000,2000000,4.92
16/12/2025,bm05,5.237508556,4.174,3.503,16.5,73.31,98.309,0.03599712,1.337892969,16668,3.622,4305.01,2.72,0.671,-0.119,72.13,6.218852,21.86136071,1209.615,5.71,5.71,14,140,13.928,17410000,1250000,5.53
16/12/2025,spn03m,0.246406571,4.174,3.503,16.5,73.31,98.309,0.03599712,1.337892969,16668,3.622,4305.01,2.72,0.671,-0.119,72.13,6.218852,1.028501027,1209.615,4.7,4.7,14,140,1.35,1350000,1000000,4.7
16/12/2025,bm20,19.65776865,4.174,3.503,16.5,73.31,98.309,0.03599712,1.337892969,16668,3.622,4305.01,2.72,0.671,-0.119,72.13,6.218852,82.05152635,1209.615,6.55,6.54987,14,140,2.002597403,7710000,3850000,6.54
16/12/2025,bm40,38.57357974,4.174,3.503,16.5,73.31,98.309,0.03599712,1.337892969,16668,3.622,4305.01,2.72,0.671,-0.119,72.13,6.218852,161.0061218,1209.615,6.78,6.77971,14,26,1.663630769,5406800,3250000,6.76
16/12/2025,spn01m,0.082135524,4.174,3.503,16.5,73.31,98.309,0.03599712,1.337892969,16668,3.622,4305.01,2.72,0.671,-0.119,72.13,6.218852,0.342833677,1209.615,4.55,4.55,14,4,1.425,2850000,2000000,4.62
16/12/2025,bm30,28.57221081,4.174,3.503,16.5,73.31,98.309,0.03599712,1.337892969,16668,3.622,4305.01,2.72,0.671,-0.119,72.13,6.218852,119.2604079,1209.615,6.75,6.74988,14,140,1.622674699,6734100,4150000,6.71
06/01/2026,spn01m,0.082135524,4.162,3.452,14.9,64.71,98.27,0.077658303,1.350059737,16740,3.597,4449.15,2.92,0.71,-0.145,67.77,6.158985,0.341848051,964.179,4.62,4.6,21,5,1.011764706,860000,850000,4.63
06/01/2026,bm40,38.51608487,4.162,3.452,14.9,64.71,98.27,0.077658303,1.350059737,16740,3.597,4449.15,2.92,0.71,-0.145,67.77,6.158985,160.3039452,964.179,6.76,6.75345,21,27,1.750210526,4988100,2850000,6.75
06/01/2026,spn03m,0.246406571,4.162,3.452,14.9,64.71,98.27,0.077658303,1.350059737,16740,3.597,4449.15,2.92,0.71,-0.145,67.77,6.158985,1.025544149,964.179,4.7,4.6,21,141,1.011764706,875000,850000,4.7
06/01/2026,bm05,5.180013689,4.162,3.452,14.9,64.71,98.27,0.077658303,1.350059737,16740,3.597,4449.15,2.92,0.71,-0.145,67.77,6.158985,21.55921697,964.179,5.53,5.51372,21,141,5.820377358,15424000,2650000,5.44
06/01/2026,bm10,10.26694045,4.162,3.452,14.9,64.71,98.27,0.077658303,1.350059737,16740,3.597,4449.15,2.92,0.71,-0.145,67.77,6.158985,42.73100615,964.179,6.11,6.10971,21,141,8.600222222,11610300,1350000,6.08
06/01/2026,bm30,28.51471595,4.162,3.452,14.9,64.71,98.27,0.077658303,1.350059737,16740,3.597,4449.15,2.92,0.71,-0.145,67.77,6.158985,118.6782478,964.179,6.71,6.70944,21,141,10.7094,5354700,500000,6.7
06/01/2026,spn12m,0.996577687,4.162,3.452,14.9,64.71,98.27,0.077658303,1.350059737,16740,3.597,4449.15,2.92,0.71,-0.145,67.77,6.158985,4.147756333,964.179,4.92,4.9,21,141,2.276666667,6830000,3000000,4.82
